,Energy,Iterations,Dipole Moment,Eigens,Derivatives,Derivative Time,Wall Time
dimethyl_sulfide,-475.94383957,12,0.6299311,"[-87.71313738, -9.80264486, -9.80264298, -7.62779231, -5.68352292, -5.67965246, -5.67194536, -0.72830498, -0.63698895, -0.53964395, -0.40005687, -0.39646876, -0.38525555, -0.3641014, -0.32833487, -0.28385063, -0.18951308]","[0.0, 0.007626, -0.006491, 0.0, -0.007608, -0.006475, 0.000341, -0.001025, 0.004047, 0.0, -0.003359, -0.003062, -0.004357, 0.00078, 0.002342, 0.004357, 0.00078, 0.002342, 0.0, 0.003359, -0.003062, 0.004357, -0.00078, 0.002342, -0.004357, -0.00078, 0.002342]",-1,86.9
beryllium_monochloride,-473.29505597,12,0.2896251,"[-100.31791488, -9.14212053, -6.99506723, -6.99260227, -6.99260223, -3.86367019, -0.75249423, -0.37430531, -0.31334094, -0.31334091, -0.19124176]","[0.0, -0.0, -0.002818, 1.7e-05, 0.000382, 0.00319]",-1,88.0
n_propyl_chloride,-576.21273054,12,0.8508125,"[-100.30519497, -9.84434974, -9.79933107, -9.78940727, -9.12729586, -6.98571871, -6.97537085, -6.97526554, -0.78317407, -0.70508568, -0.6035212, -0.53617404, -0.4397768, -0.40777045, -0.38966147, -0.37004627, -0.33360345, -0.3223751, -0.30481318, -0.26000381, -0.25847692]","[-0.002507, 0.000407, 0.00013, -0.003181, -0.004104, -2e-06, 0.00202, 0.004817, -2e-06, 0.000197, -0.000945, 1e-06, 0.000111, -0.00465, 0.006586, 0.000112, -0.00465, -0.006587, 0.000393, 0.003754, 0.005658, 0.000394, 0.003754, -0.005658, 0.001064, -0.003802, 0.005862, 0.001064, -0.003802, -0.005862, 0.005173, 0.006472, -0.0]",-1,112.6
chloroform,-1414.62676817,12,0.4274626,"[-100.34483853, -100.34477682, -100.34477286, -9.9674194, -9.16707154, -9.16706903, -9.16706033, -7.02607253, -7.02607067, -7.02606041, -7.01482691, -7.01482492, -7.01481589, -7.0147683, -7.01476641, -7.01475801, -0.87844738, -0.77528234, -0.77527776, -0.60129091, -0.47772048, -0.44754309, -0.44754014, -0.32803775, -0.32803529, -0.30136795, -0.29463189, -0.29462962, -0.2767659]","[0.000111, -6e-06, 0.036251, 3e-06, -0.0, -0.014336, 0.001231, 2.5e-05, -0.007129, 0.000528, 0.000662, -0.007389, 0.000443, -0.000594, -0.007588]",-1,165.7
phosphorus_monosulfide,-736.96307973,13,0.1886511,"[-87.75437581, -76.04989712, -7.6696739, -6.32108755, -5.72284061, -5.72039661, -5.7185597, -4.57240064, -4.56695767, -4.56583506, -0.71011906, -0.49287294, -0.31912648, -0.3105587, -0.30542638, -0.16932619]","[0.000253, 0.000362, -0.006297, -7.3e-05, -1.5e-05, 0.004751]",-1,141.4
cyclopropane,-116.82665903,12,0.0002792392,"[-9.78175743, -9.78149853, -9.78149332, -0.77746296, -0.53351184, -0.53350714, -0.44913936, -0.42260135, -0.31804036, -0.31803493, -0.26561645, -0.26561468]","[0.0, -0.0, 0.012403, 0.0, 0.010905, -0.006337, -0.0, -0.010902, -0.006335, -0.004291, -0.0, -0.002693, -0.004303, -0.002347, 0.001358, -0.004303, 0.002347, 0.001358, 0.004291, -0.0, -0.002693, 0.004303, -0.002347, 0.001358, 0.004303, 0.002347, 0.001358]",-1,57.2
formyl_radical,-113.00815076,11,0.6296206,"[-18.6833981, -9.89579252, -1.01593428, -0.57033105, -0.45573565, -0.40697653, -0.39029574, -0.1884161]","[0.05964, 0.006765, -6e-06, -0.024396, -0.019688, -0.0, -0.036915, 0.012751, -5e-06]",-1,44.7
spiropentane,-193.53053296,12,9.484749e-07,"[-9.7994832, -9.78277854, -9.78277593, -9.78264169, -9.78264165, -0.80554111, -0.7286279, -0.54007461, -0.5400746, -0.48529285, -0.44159636, -0.42691875, -0.42691875, -0.32876111, -0.31545409, -0.31492596, -0.25586646, -0.25586645, -0.24519715]","[-0.0, 0.0, -0.0, 0.015812, 0.0, 0.00956, -0.015812, 1e-06, 0.009561, -1e-06, -0.015812, -0.009562, -0.0, 0.015813, -0.009561, -0.003841, -0.006428, -0.002301, -0.003841, 0.006428, -0.002301, 0.003841, 0.006428, -0.002301, 0.003841, -0.006428, -0.002301, 0.006428, 0.003841, 0.002301, -0.006428, 0.003841, 0.002301, -0.006428, -0.003841, 0.002301, 0.006428, -0.003841, 0.002301]",-1,109.1
acetonitrile,-131.50347547,11,1.849394,"[-13.86145329, -9.85541337, -9.83466728, -0.83212993, -0.788221, -0.54368514, -0.46578568, -0.34441901, -0.31642844, -0.31167815, -0.25661651]","[-0.001542, 0.031735, -2.5e-05, -0.009905, -0.02653, 2.9e-05, 0.005679, -0.000258, 0.0, 0.037531, -0.010769, 0.03925, 0.037556, -0.010759, -0.039218, -0.069046, 0.013515, -8e-06]",-1,38.0
disilane,-580.23916591,11,1.091402e-07,"[-65.10866108, -65.10865217, -5.01346659, -5.01337084, -3.45246799, -3.45197918, -3.45197911, -3.45192289, -3.45192282, -3.45179406, -0.52083466, -0.460622, -0.3300331, -0.33002789, -0.30442074, -0.30441519, -0.26646851]","[-0.000368, 1.3e-05, 0.012226, 0.000365, 4e-05, -0.012231, -0.007574, -0.0, -0.003802, 0.003774, -0.006536, -0.003792, 0.003774, 0.006536, -0.003792, 0.007574, 0.0, 0.003802, -0.003774, -0.006537, 0.003792, -0.003774, 0.006536, 0.003792]",-1,82.4
methylene_chloride,-956.45891844,11,0.6377521,"[-100.33143272, -100.33142784, -9.9018891, -9.15353948, -9.15353848, -7.01232234, -7.01231922, -7.00167631, -7.00167608, -7.00108872, -7.00108835, -0.83495914, -0.76066496, -0.61008421, -0.45787759, -0.43072092, -0.41845134, -0.30206101, -0.29624832, -0.28020809, -0.27426729]","[1e-06, -1e-06, 0.028772, 0.015476, -0.0, -0.009602, -0.015476, -0.0, -0.009602, 0.000108, 0.001934, -0.001255, -0.000118, -0.002049, -0.000962]",-1,102.8
methlidyne_radical,-38.0963711,9,0.5699033,"[-9.9113234, -0.58933941, -0.28551993, -0.21723029]","[-0.0, 7e-06, 0.002252, 0.0, -1e-06, -0.001961]",-1,18.0
trifluoro_acetonitrile,-427.6804937,12,0.6261184,"[-24.17674305, -24.17671694, -24.17671619, -13.91842657, -10.09852133, -9.87359736, -1.26634417, -1.17640728, -1.17639892, -0.8734582, -0.72880505, -0.62904847, -0.59880579, -0.59880108, -0.46611177, -0.4661094, -0.43610557, -0.43610029, -0.42506144, -0.40659899, -0.36107037, -0.36106959, -0.35846869]","[0.000197, -1e-06, -0.018492, -8e-06, 0.0, 0.005688, 2.7e-05, -1e-06, 0.004399, 0.004836, 4e-06, 0.002815, -0.002221, 0.004213, 0.002912, -0.00223, -0.004211, 0.002915]",-1,124.2
acetyl_radical,-151.98679082,12,1.017535,"[-18.65890968, -9.88897843, -9.81763524, -0.9976155, -0.69855898, -0.49631758, -0.42671615, -0.4254198, -0.4220085, -0.36245304, -0.34746308, -0.16609264]","[0.0173, 0.006218, 2e-06, 0.012911, -0.023903, 5e-06, 0.001052, -0.0059, 0.0, -0.002383, 0.00282, -0.003485, -0.002383, 0.00282, 0.003485, -0.025066, 0.016978, 2e-06]",-1,83.6
silylene_t,-289.41403991,10,0.004060382,"[-65.15095986, -5.04960346, -3.49149265, -3.49085737, -3.48618943, -0.48254383, -0.3393354, -0.23179341, -0.173284]","[0.000165, 0.001926, 0.003027, -0.0, 0.003562, -0.001757, -0.0, -0.003561, -0.001756]",-1,59.7
oxygen_water,-151.83984653,11,0.9996564,"[-18.63844121, -18.57979428, -0.95386324, -0.8941642, -0.51532542, -0.46294042, -0.37676806, -0.32008792, -0.29751633, -0.24623411]","[0.007614, 0.004194, -0.009472, -0.006298, -0.005764, -0.005115, 0.000127, -0.010116, 0.002862, -0.008662, 0.005016, 0.002807, 0.001417, 0.001013, 0.014251, 0.006426, 0.006322, -0.004804]",-1,35.6
chlorine_monofluoride,-557.93751081,13,0.3002288,"[-100.40207105, -24.1543742, -9.21815855, -7.08437085, -7.06323051, -7.06323007, -1.14557925, -0.76710381, -0.50914394, -0.44002319, -0.44002318, -0.29338851, -0.2933885]","[-1e-06, 1.3e-05, -0.00257, 4.2e-05, -5e-06, 0.005309]",-1,55.0
sodium_hydride,-162.00487934,10,2.232686,"[-37.70622034, -2.05206269, -1.05001632, -1.05001623, -1.04744571, -0.15881069]","[-2.6e-05, -0.000206, -0.001451, 0.0, 0.0, 0.00143]",-1,18.5
nitrogen_tribromide,-7766.3263247,29,0.1990269,"[-480.18430551, -480.18421931, -480.18408807, -61.71185064, -61.7118128, -61.7118017, -55.68343482, -55.68336332, -55.68334024, -55.67798264, -55.67791594, -55.67787574, -55.67784136, -55.67782169, -55.67776645, -14.02440344, -8.41186794, -8.41182626, -8.41181255, -6.31173353, -6.31169589, -6.31168377, -6.29656949, -6.29652958, -6.29652306, -6.2965187, -6.29647277, -6.29646202, -2.53270445, -2.53264431, -2.53262064, -2.52881596, -2.52880384, -2.52877595, -2.52875951, -2.52874547, -2.52873212, -2.51753092, -2.51752864, -2.51748556, -2.51748304, -2.51747326, -2.51747155, -0.89309076, -0.7460273, -0.7460006, -0.63271228, -0.44672209, -0.4467073, -0.3931138, -0.31043589, -0.31041213, -0.27794153, -0.27792427, -0.2619641, -0.25064978]","[-0.000182, -1.8e-05, 0.004703, -0.003108, 0.000528, -7e-06, 0.004038, -0.005334, -0.000463, 0.004055, 0.004617, 0.00025]",-1,869.2
phosphorus_pentafluoride,-836.6693144,13,6.602905e-05,"[-76.24139397, -24.16575409, -24.16575169, -24.16572619, -24.12379021, -24.12378297, -6.48689684, -4.73688338, -4.73688279, -4.73408885, -1.24042182, -1.17495019, -1.1749416, -1.13802342, -1.10455356, -0.6573053, -0.56841665, -0.56840988, -0.55301122, -0.49512917, -0.49512505, -0.4799753, -0.47997069, -0.46062588, -0.43772537, -0.41675227, -0.40099982, -0.40099891, -0.3743402, -0.37433689]","[-0.000959, -0.000194, -0.000417, -0.006883, 1.5e-05, -2e-06, 0.00332, -0.005985, 4e-06, 0.003335, 0.005987, 1e-06, -3.1e-05, -1e-06, -0.001386, -3.5e-05, 1.3e-05, 0.001386]",-1,179.2
aminyl_radical,-55.42546692,11,0.7015923,"[-13.89999929, -0.77866468, -0.43436862, -0.29118752, -0.27449991]","[3.5e-05, 0.0, 0.010244, 1e-06, -0.008271, -0.006333, 1e-06, 0.008271, -0.006333]",-1,26.7
allene,-115.60873351,10,2.530751e-06,"[-9.81240796, -9.79063775, -9.79061785, -0.71706218, -0.63803946, -0.47042787, -0.4085689, -0.40316777, -0.40316776, -0.24673752, -0.24673752]","[1.1e-05, 6e-06, 1e-06, -0.0, -0.0, 0.017258, 1e-06, 1e-06, -0.017258, 0.0, -0.003687, -0.002649, 0.0, 0.003687, -0.002649, -0.003687, -0.0, 0.002649, 0.003687, -0.0, 0.002649]",-1,40.5
methane,-40.12175408,10,5.989943e-08,"[-9.75852472, -0.62379376, -0.34823702, -0.34823702, -0.34823702]","[0.0, 0.0, 0.0, -0.00354, -0.00354, -0.00354, -0.00354, 0.00354, 0.00354, 0.00354, -0.00354, 0.00354, 0.00354, 0.00354, -0.00354]",-1,16.5
carbon_monosulfide,-434.53721667,12,0.8238003,"[-87.77813029, -9.88710302, -7.69723999, -5.74814795, -5.74814775, -5.74637582, -0.76951567, -0.48109881, -0.33434019, -0.33434018, -0.27339359]","[1e-06, -0.0, -0.003251, -0.000193, 0.000177, -0.000557]",-1,47.8
sulfur_hexafluoride,-992.47466011,13,6.219042e-07,"[-88.10651629, -24.16210246, -24.16210084, -24.16209552, -24.16209505, -24.16209336, -24.16208411, -7.97086319, -6.02650223, -6.02650207, -6.02650196, -1.31445605, -1.18826201, -1.18826182, -1.18826094, -1.13370723, -1.1337065, -0.74977037, -0.62035245, -0.62035231, -0.62035172, -0.51877844, -0.51877803, -0.51877795, -0.49749514, -0.49749443, -0.43214689, -0.4321467, -0.43214668, -0.42435323, -0.42435275, -0.42435266, -0.38186585, -0.38186533, -0.38186524]","[5e-06, -1.4e-05, -4.2e-05, 0.0, 5e-06, -0.007149, 5e-06, -0.007153, -8e-06, -0.007154, -7e-06, -4e-06, -7e-06, 0.007152, 5e-06, 0.007149, 7e-06, 3e-06, -0.0, -5e-06, 0.007153]",-1,251.9
nonane,-351.79776902,11,0.03774798,"[-9.77292166, -9.77292122, -9.7714352, -9.77127102, -9.77121386, -9.77096922, -9.77096626, -9.76426792, -9.76426716, -0.73904553, -0.72056961, -0.69055438, -0.65052962, -0.60336194, -0.5545078, -0.52079881, -0.51581915, -0.51122727, -0.44103141, -0.42379127, -0.39700877, -0.39582861, -0.38903381, -0.36394125, -0.36250386, -0.36067906, -0.32976774, -0.32859327, -0.31226054, -0.30106043, -0.30090023, -0.29089527, -0.28550307, -0.28326375, -0.27712164, -0.27678811, -0.26471663]","[-0.0, -0.0, 0.016573, -0.0, 4.3e-05, -0.016446, -0.0, -4.2e-05, -0.016445, 0.0, 0.000119, 0.016541, 0.0, -0.000118, 0.016541, -0.0, -0.00044, -0.01623, 0.0, 0.00044, -0.01623, 0.0, 0.011521, 0.008479, 0.0, -0.011521, 0.008479, -0.005621, -0.0, -0.004596, 0.005621, -0.0, -0.004596, -0.005637, -1e-05, 0.004602, 0.005637, -1e-05, 0.004602, 0.005637, 1e-05, 0.004602, -0.005637, 1e-05, 0.004602, -0.005649, -7.5e-05, -0.00461, 0.005649, -7.5e-05, -0.00461, 0.005649, 7.5e-05, -0.00461, -0.005649, 7.5e-05, -0.00461, 0.005616, 0.000301, 0.004572, -0.005616, 0.000301, 0.004572, -0.005616, -0.000301, 0.004572, 0.005616, -0.000301, 0.004572, -0.0, -0.005831, 0.003689, 0.00569, -0.000243, -0.00437, -0.00569, -0.000243, -0.00437, -0.0, 0.005831, 0.003689, -0.00569, 0.000243, -0.00437, 0.00569, 0.000243, -0.00437]",-1,244.7
furan,-228.18474095,12,0.2511908,"[-18.68098495, -9.83430749, -9.83430622, -9.78871209, -9.78840477, -1.02400537, -0.72735074, -0.67939421, -0.54748094, -0.51513648, -0.49568311, -0.41464955, -0.40344368, -0.36876354, -0.3576916, -0.33510349, -0.26102017, -0.21597404]","[0.0, 1e-06, 0.014615, 0.0, 0.013096, 0.003933, 1e-06, -0.013096, 0.003933, 2e-06, 0.014394, -0.014109, 1e-06, -0.014394, -0.014109, 0.0, -0.006143, -0.003606, 0.0, 0.006143, -0.003606, 0.0, -0.006125, 0.004705, 0.0, 0.006125, 0.004705]",-1,92.6
methanol_radical,-114.1771997,14,0.8972834,"[-18.6536012, -9.8432298, -0.92633598, -0.61451402, -0.43904369, -0.41938368, -0.39343896, -0.28434641, -0.24432814]","[-0.01179, -0.043971, -1e-06, 0.001421, 0.031, 1e-05, 0.009722, 0.004055, 0.0, 0.000227, 0.003895, -0.008286, 0.000227, 0.003895, 0.008286]",-1,60.2
sodium_lithium,-168.82611605,11,0.0629783,"[-37.69431488, -2.03851759, -1.85070764, -1.03593029, -1.03591428, -1.03591425, -0.11881054]","[0.0, -0.0, -0.000584, -8.7e-05, -1.3e-05, 0.001139]",-1,27.3
ethylene_oxide,-152.59313424,11,0.7090091,"[-18.6275, -9.83615903, -9.8359097, -0.9945307, -0.61067741, -0.57496878, -0.47119134, -0.44226641, -0.36583522, -0.34393722, -0.29019369, -0.23513362]","[-4e-06, 0.0, 0.006052, 1e-06, 0.01042, -0.008666, 1e-06, -0.01042, -0.008667, 0.006078, -0.004259, 0.002265, -0.006078, -0.004259, 0.002265, -0.006078, 0.004259, 0.002265, 0.006078, 0.004259, 0.002265]",-1,44.8
chlorine_diatomic,-917.47393613,12,1.6727e-06,"[-100.37366782, -100.37366462, -9.19267719, -9.1926513, -7.05538189, -7.0552419, -7.03909224, -7.0390919, -7.0390831, -7.03908292, -0.86488283, -0.70349192, -0.44639514, -0.37285508, -0.37285506, -0.27258742, -0.2725874]","[-0.0, 6e-06, -0.001536, -9.8e-05, -8.3e-05, 0.001545]",-1,77.5
aziridine,-132.79489869,12,0.6624517,"[-13.86271895, -9.81104545, -9.81037348, -0.87657398, -0.59463307, -0.55370134, -0.47426576, -0.42518647, -0.33421927, -0.313052, -0.30479185, -0.21611579]","[-0.009432, -0.019033, 0.00169, 0.001911, 0.011109, 0.014882, 0.004772, 0.011286, -0.014786, 0.004893, 0.003341, -0.001438, 0.00599, -0.00698, -0.002038, -0.006325, 0.003468, -0.004778, -0.004794, -0.002854, 0.002557, 0.004825, -0.000737, 0.003897]",-1,47.5
methoxyethane,-192.76262751,12,0.4485056,"[-18.61323387, -9.82581474, -9.81838286, -9.77041403, -0.94498102, -0.69205837, -0.60728316, -0.54442394, -0.44737962, -0.43559571, -0.40959085, -0.37651396, -0.3418303, -0.32445234, -0.31067439, -0.28392999, -0.21849425]","[-0.003488, -0.01355, 1.3e-05, 0.002093, 0.018448, 2e-06, 0.015734, 0.008559, 2e-06, -0.011535, -0.00728, -0.0, -0.001521, -0.002775, -0.004586, -0.001521, -0.002775, 0.004587, -0.00392, 0.003366, 0.0, -0.000382, -0.003151, 0.00459, -0.000382, -0.003151, -0.004589, 0.00067, 0.002806, 0.003905, 0.000671, 0.002806, -0.003905, 0.002926, -0.002565, -0.0]",-1,72.5
ethane,-79.07778962,10,2.967117e-07,"[-9.76764134, -9.76751631, -0.67796973, -0.54986311, -0.38943192, -0.3894268, -0.32776476, -0.30004197, -0.30003625]","[-0.0, 2e-06, 0.018363, -0.0, -2e-06, -0.018363, -0.0, 0.004705, -0.002618, -0.004112, -0.002373, -0.00262, 0.004112, -0.002373, -0.00262, 0.0, -0.004705, 0.002618, 0.004112, 0.002373, 0.00262, -0.004112, 0.002373, 0.00262]",-1,32.0
carbon_tetrabromide,-10320.51950225,18,1.030709e-05,"[-480.17524503, -480.17524452, -480.17524401, -480.17521254, -61.70340003, -61.70339972, -61.70339966, -61.7033989, -55.67430319, -55.6743024, -55.6743019, -55.67429731, -55.66965607, -55.66965527, -55.66965189, -55.66965161, -55.66964924, -55.66964653, -55.6696436, -55.66964094, -10.00205807, -8.40368326, -8.4036831, -8.40368273, -8.40368193, -6.30193505, -6.30193491, -6.30193454, -6.30193374, -6.28919208, -6.28919187, -6.28919176, -6.28919164, -6.28919152, -6.28919135, -6.28919095, -6.28919048, -2.52348064, -2.52343225, -2.52343204, -2.52343139, -2.52014186, -2.52014182, -2.5201384, -2.52013791, -2.52013785, -2.52010312, -2.52010289, -2.52010268, -2.51061424, -2.510614, -2.5106139, -2.51061204, -2.51061194, -2.51060609, -2.51060583, -2.51060565, -0.84312736, -0.74202973, -0.74202961, -0.74202918, -0.56598923, -0.43386548, -0.43386531, -0.43386502, -0.31584888, -0.31584862, -0.29469238, -0.29469233, -0.29469206, -0.26289033, -0.2628903, -0.26288997]","[3e-06, -4e-06, -7e-06, 0.00404, 0.004169, 0.003957, -0.003833, -0.004221, 0.004215, -0.0041, 0.004109, -0.003851, 0.00431, -0.003933, -0.003838]",-1,1070.2
beryllium_diatomic,-28.9149159,8,1.299018e-06,"[-3.84962908, -3.84958443, -0.26543651, -0.16780966]","[-0.0, -0.0, -0.00172, -0.0, -0.0, 0.00172]",-1,11.8
tetrachloroethylene,-1910.56228376,11,2.940375e-05,"[-100.35744962, -100.35744141, -100.35742695, -100.35739643, -9.92389806, -9.92327699, -9.17892176, -9.17892159, -9.17892018, -9.17891881, -7.03783358, -7.03783194, -7.03783051, -7.03782925, -7.0271076, -7.02710691, -7.02710558, -7.02710318, -7.02645115, -7.02645051, -7.02645008, -7.02644823, -0.88890517, -0.8407463, -0.80168178, -0.77855074, -0.6701188, -0.52685598, -0.47962443, -0.47835805, -0.4192772, -0.41481962, -0.35632756, -0.33447576, -0.32392235, -0.32176101, -0.31659709, -0.31005026, -0.2811526, -0.23367196]","[2e-06, 5e-06, -0.000866, -2e-06, 2e-06, 0.000859, -0.000118, 0.005357, 0.005829, -2.4e-05, -0.005094, 0.006055, -0.000309, -0.005223, -0.006116, -0.000187, 0.005376, -0.00591]",-1,235.7
silicon_monoxide,-363.11122452,12,1.173334,"[-65.16010161, -18.59939138, -5.05857249, -3.50056171, -3.50056158, -3.49273801, -0.85671035, -0.39668494, -0.3054335, -0.30543349, -0.27915025]","[5.8e-05, 0.000102, 0.001895, -1e-06, 4e-06, -0.002112]",-1,48.5
trimethylamine,-172.96043154,13,0.21145,"[-13.86062534, -9.79600944, -9.79600436, -9.79600105, -0.84377526, -0.63594994, -0.6359325, -0.52922201, -0.42382579, -0.42381685, -0.42239939, -0.35086705, -0.35085927, -0.32149248, -0.32147963, -0.32146032, -0.18111562]","[-0.000124, -3e-05, -0.004382, -0.005828, -0.005664, 0.020168, 0.00794, -0.002247, 0.02018, -0.002035, 0.007908, 0.020144, 0.001214, 0.001173, -0.016957, -0.001624, 0.000465, -0.016953, 0.000413, -0.001644, -0.016963, -0.004777, 0.001213, -0.000922, 0.001058, -0.004847, -0.000933, 0.001342, -0.004752, -0.000924, 0.003659, 0.003329, -0.000928, 0.003472, 0.00356, -0.000939, -0.004735, 0.001509, -0.000939]",-1,98.8
carbonyl_fluoride,-311.0666031,14,0.4350535,"[-24.17574603, -24.17574109, -18.66072369, -10.03787539, -1.24124294, -1.16973699, -1.02688213, -0.64332374, -0.58320251, -0.5377988, -0.49774977, -0.43907578, -0.43143995, -0.4174789, -0.37315965, -0.32166519]","[2e-06, 5e-06, 0.000301, -1e-06, -0.0, -0.004365, 7e-06, 0.000892, 0.00095, 4e-06, -0.000892, 0.000949]",-1,95.5
phosphorus_mononitride,-394.42858945,13,1.106759,"[-76.04345117, -13.89895387, -6.32059214, -4.5689291, -4.56892903, -4.56301803, -0.77725675, -0.45264846, -0.31277467, -0.31277466, -0.28846638]","[-5e-06, 1e-06, -0.007696, 0.000489, 1.3e-05, 0.008786]",-1,48.6
carbon_tetrachloride,-1872.79117893,13,1.352081e-05,"[-100.35546613, -100.3554382, -100.35543726, -100.35543678, -10.02510361, -9.1776463, -9.1776456, -9.17764506, -9.17764402, -7.03699179, -7.03699118, -7.03699085, -7.03699022, -7.02521874, -7.0252186, -7.02521822, -7.02521799, -7.02521792, -7.0252177, -7.0252176, -7.02521748, -0.90997214, -0.78842934, -0.7884291, -0.78842883, -0.58088263, -0.47192185, -0.47192169, -0.47192153, -0.34611574, -0.34611565, -0.32310039, -0.32310027, -0.32310026, -0.28671388, -0.28671369, -0.28671347]","[1e-06, 1e-06, 1e-06, 0.001939, 0.00186, 0.001901, -0.002, -0.001856, 0.0019, -0.00194, 0.001921, -0.001843, 0.001861, -0.002031, -0.001918]",-1,320.0
acrylonitrile,-169.38506055,11,1.584876,"[-13.87849828, -9.85025263, -9.84134696, -9.83128422, -0.8267661, -0.7484319, -0.60283313, -0.49668737, -0.44161157, -0.37623774, -0.35607828, -0.32397415, -0.31175277, -0.27651755]","[-0.010931, 0.010354, -5e-06, -0.005918, -0.018178, -3e-06, -0.033028, -0.008785, -6e-06, -0.001821, -0.004801, -0.0, 0.00468, 0.002284, -0.0, 0.000272, 0.005555, -1e-06, 0.047756, 0.013826, 3e-06]",-1,50.0
sodium_hydroxide,-236.80116128,12,2.552589,"[-37.70304291, -18.46371794, -2.05059882, -1.04849169, -1.04849169, -1.04643257, -0.73590793, -0.29390297, -0.14695768, -0.14695768]","[-5e-06, -1.8e-05, -0.028984, 1.7e-05, 1.7e-05, 0.008289, 0.0, -0.0, 0.022013]",-1,43.3
methylene_t,-38.76705065,10,0.246036,"[-9.84281657, -0.61017089, -0.41660832, -0.24156629, -0.21127564]","[8e-06, 0.0, 0.001165, 0.0, -0.00311, 9.3e-05, 0.0, 0.00311, 9.3e-05]",-1,22.7
carbon_monophosphide,-377.72496619,17,0.44809,"[-76.03073002, -9.88451093, -6.306188, -4.55391841, -4.55225589, -4.55225573, -0.66912946, -0.41854608, -0.2946697, -0.28105287, -0.28105286]","[5e-06, 0.0, -0.007703, -0.000313, -0.000243, 0.011568]",-1,108.7
formic_acid,-188.43490652,14,0.5580054,"[-18.6796272, -18.61399754, -9.92155747, -1.03534335, -0.94947183, -0.61184792, -0.49516706, -0.4472152, -0.42328547, -0.36791855, -0.31100185, -0.25391166]","[0.018793, -0.012088, -1e-06, 0.009194, 0.026897, -1.2e-05, -0.001772, -0.018957, -2e-06, -0.028462, 0.013702, -0.0, 0.002536, -0.008963, -0.0]",-1,60.7
aluminum_trifluoride,-539.43773238,11,5.298622e-05,"[-55.17581112, -24.09103743, -24.09100907, -24.09100678, -3.96262701, -2.59631736, -2.58935592, -2.58935572, -1.07932748, -1.06684766, -1.06683896, -0.4647551, -0.4240035, -0.42399598, -0.40465497, -0.39163237, -0.39162777, -0.38540429, -0.38539564, -0.36660045]","[0.0, 5.3e-05, 0.000382, 1.6e-05, 0.0, 0.004225, -4e-06, 0.003927, -0.002194, 1e-06, -0.003927, -0.002197]",-1,87.5
vinyl_radical,-77.18470796,14,0.3068348,"[-9.82108602, -9.79478836, -0.6963515, -0.52223531, -0.42230048, -0.38980521, -0.26789725, -0.20045921]","[0.027249, -0.001428, -7e-06, -0.030999, 0.009461, -7e-06, -0.006639, -0.002999, -1e-06, 0.004761, -0.009931, -1e-06, 0.005988, 0.005383, -1e-06]",-1,53.1
nitrous_oxide,-183.38163964,12,0.05543946,"[-18.7141423, -14.08082841, -13.95673688, -1.15592167, -1.00618925, -0.55111457, -0.52366485, -0.52366484, -0.42431432, -0.31711334, -0.31711333]","[0.0, -0.0, 0.001108, 0.0, 0.0, -0.012152, -0.0, -0.0, 0.011886]",-1,44.6
2_butyne,-154.57255883,10,9.233234e-06,"[-9.80264539, -9.8026376, -9.77681415, -9.77473213, -0.70250771, -0.66805756, -0.59591659, -0.42849406, -0.38935125, -0.38416566, -0.3841641, -0.37170364, -0.37170178, -0.22255249, -0.22255204]","[0.0, -5e-06, -0.004724, 4e-06, 1e-06, 0.004724, 0.0, -0.000485, 0.010117, 5e-06, -0.000482, -0.01012, -0.0, 0.008748, 0.002363, -0.00756, -0.004362, 0.002363, 0.00756, -0.004361, 0.002364, 0.0, 0.008748, -0.002363, 0.00756, -0.004361, -0.002363, -0.00756, -0.004362, -0.002363]",-1,56.3
hydrogen_diatomic,-1.13749609,7,2.442481e-10,"[-0.37728346]","[0.0, 0.0, 0.016073, 0.0, 0.0, -0.016073]",-1,4.5
beryllium_dihydride,-15.66058209,8,1.865415e-09,"[-3.79787822, -0.31017702, -0.2753723]","[0.0, 0.0, -0.0, 0.0, 0.0, -0.004287, 0.0, 0.0, 0.004287]",-1,10.0
beryllium_monohydride,-15.02212788,10,0.08143484,"[-3.83958278, -0.30757546, -0.16941484]","[0.0, 0.0, 0.002581, 0.0, 0.0, -0.002879]",-1,14.4
sodium_monoxide,-236.10266587,15,2.940692,"[-37.71383171, -18.53833141, -2.0606752, -1.05931394, -1.05836322, -1.05606896, -0.71598877, -0.22798201, -0.1853279, -0.17182436]","[4.1e-05, 6.5e-05, -0.002221, 4e-06, 1e-06, 0.001331]",-1,74.1
phosphino_radical,-341.2401747,11,0.2278508,"[-76.01320938, -6.28772592, -4.53935658, -4.53402641, -4.53095668, -0.57975862, -0.35117816, -0.28137585, -0.21998508]","[-0.000278, -0.000524, 0.006277, -0.0, -0.000975, -0.002368, 0.0, 0.000975, -0.002368]",-1,67.2
boron_monochloride,-483.25483738,11,0.6890183,"[-100.3722632, -9.19640058, -7.04938523, -7.04690956, -7.04690933, -6.54529335, -0.81949955, -0.47309267, -0.36329191, -0.36329188, -0.2317009]","[-0.0, -1e-06, -0.004064, 0.000334, -3.5e-05, -0.002395]",-1,46.4
